generation,N_shifts,logPrior,logLik,eventRate,acceptRate
3790000,2,2.35431,-81.5581,2.73264,0.535
3791000,1,0.0419599,-77.3018,1.50988,0.572
3792000,1,0.15906,-79.2907,0.311636,0.515
3793000,1,1.12193,-79.0128,1.44303,0.513
3794000,2,0.156278,-84.0268,1.50234,0.544579
3795000,1,0.779242,-77.1968,0.27275,0.521
3796000,1,1.32089,-79.6696,0.560149,0.523354
3797000,1,1.32788,-80.1351,0.589086,0.536
3798000,1,0.668443,-79.2993,0.149328,0.521
3799000,1,-1.13117,-78.8758,4.07737,0.532762
3800000,1,-0.0927317,-77.7805,0.550868,0.602
3801000,3,-3.3695,-75.0503,2.0991,0.551
3802000,1,-1.49126,-78.2161,0.544972,0.548
3803000,3,-0.613909,-76.4129,1.82534,0.581
3804000,1,0.288904,-78.7933,1.48877,0.511556
3805000,1,-0.22954,-77.3676,0.348793,0.512
3806000,1,1.63594,-78.524,0.573339,0.534031
3807000,3,4.46037,-79.4345,0.385146,0.535
3808000,1,0.710305,-80.7949,0.4952,0.545
3809000,1,2.4291,-80.5088,0.417242,0.538375
3810000,2,0.764918,-74.5355,0.830052,0.568
3811000,2,0.661556,-74.8322,0.615388,0.527
3812000,3,-2.7094,-77.5061,0.516257,0.521
3813000,1,-3.05595,-78.6746,2.15053,0.504
3814000,1,-0.165396,-76.6768,0.50127,0.544
3815000,1,1.29329,-78.8703,0.319317,0.523
3816000,2,4.05623,-80.6584,0.697374,0.513125
3817000,1,-0.104558,-78.882,0.881582,0.571
3818000,2,2.07885,-80.6326,0.989362,0.482
3819000,1,0.191469,-80.6361,0.207874,0.497
3820000,1,0.546564,-78.6853,0.531932,0.524754
3821000,1,0.202386,-79.5453,0.757394,0.506
3822000,1,0.967303,-76.996,0.349413,0.504
3823000,1,1.43706,-80.2288,0.187122,0.547
3824000,1,0.914583,-79.1294,0.770125,0.516
3825000,1,-1.9631,-78.7262,0.29889,0.527133
3826000,1,-5.26929,-77.2001,0.360524,0.531
3827000,1,1.04427,-79.4595,0.723363,0.562
3828000,2,-0.910555,-76.1806,0.776912,0.493
3829000,1,-1.19966,-77.9766,1.74592,0.505
3830000,2,3.57407,-80.3067,1.11423,0.530867
3831000,1,0.349291,-77.4395,0.775948,0.53
3832000,2,1.25389,-81.3942,3.53385,0.528
3833000,1,3.25597,-79.2624,0.598975,0.549
3834000,1,0.1454,-77.1477,0.94708,0.534
3835000,2,-0.3561,-76.4267,1.21126,0.544
3836000,2,-1.59144,-76.0751,2.12817,0.538
3837000,1,-0.79339,-76.5423,0.288273,0.527
3838000,2,-1.21401,-80.0033,1.64271,0.58
3839000,1,-1.01785,-77.0162,0.77092,0.589
3840000,3,0.0836973,-75.275,1.78195,0.562
3841000,1,-0.515717,-80.8304,1.42182,0.516
3842000,1,1.66547,-78.9469,0.428045,0.508
3843000,1,-0.533615,-79.4321,1.41056,0.530053
3844000,1,0.290224,-78.3032,2.28776,0.523
3845000,1,1.44565,-76.9537,0.367179,0.568
3846000,1,-0.27973,-78.4323,2.1748,0.508
3847000,1,0.160802,-78.3111,1.91845,0.531
3848000,1,-1.38361,-82.2178,1.28044,0.523
3849000,1,-0.863281,-78.551,1.36745,0.572
3850000,1,-1.90052,-76.4386,0.917916,0.532327
3851000,1,-0.0427958,-76.9946,0.443933,0.557
3852000,2,-0.489959,-74.8542,1.22238,0.577
3853000,2,-1.78408,-75.6742,2.94439,0.53
3854000,2,0.209381,-77.2126,1.50267,0.579
3855000,1,-1.0962,-77.4319,1.35102,0.533
3856000,1,-1.28848,-81.3643,2.02918,0.523892
3857000,1,-1.01183,-77.7422,0.878006,0.54
3858000,2,3.75827,-79.9563,1.60068,0.557
3859000,1,1.42401,-78.2047,0.986571,0.541
3860000,2,2.69029,-76.2897,0.514724,0.566
3861000,1,1.22732,-77.1962,0.976495,0.547
3862000,1,1.3482,-78.6909,0.817697,0.551
3863000,2,-1.12106,-78.2454,1.65935,0.517
3864000,2,0.786087,-75.8893,0.181062,0.537556
3865000,3,-4.60808,-77.1188,3.98275,0.569
3866000,2,-0.0213286,-76.9239,1.66162,0.534
3867000,1,0.55307,-79.5557,2.14192,0.584
3868000,1,0.980262,-79.2585,1.03556,0.528
3869000,3,-2.73051,-76.9877,0.902754,0.548
3870000,2,1.92912,-80.0268,1.44262,0.595
3871000,1,0.784276,-77.9406,0.942558,0.516
3872000,2,0.208159,-77.1409,1.82196,0.528
3873000,2,-1.67555,-74.971,0.551634,0.536
3874000,1,-0.663239,-77.3923,1.23089,0.525
3875000,3,-2.20712,-77.8636,1.79549,0.512
3876000,1,-4.09112,-80.9509,0.459366,0.529
3877000,1,0.179822,-77.0375,0.654019,0.559
3878000,1,0.17454,-77.6854,1.86786,0.555
3879000,1,0.779939,-81.1564,0.610628,0.53
3880000,2,2.76041,-78.0975,0.57161,0.551
3881000,1,0.998022,-77.9979,0.489785,0.541
3882000,1,-1.08598,-78.4523,0.561936,0.536
3883000,1,0.448088,-78.3415,0.440149,0.546
3884000,1,-2.98646,-77.2529,0.259155,0.557
3885000,1,-0.841915,-77.9399,0.618265,0.491
3886000,2,0.570864,-76.9043,1.38845,0.523
3887000,1,-0.257878,-79.258,0.418023,0.526119
3888000,1,-2.62335,-76.6861,1.02098,0.548231
3889000,1,-2.58284,-77.8505,0.676387,0.508
3890000,1,-2.45894,-76.901,1.14975,0.486
3891000,1,0.365606,-78.0223,0.262731,0.431
3892000,1,2.31643,-79.1834,0.405485,0.526
3893000,1,-1.99235,-77.8172,0.709776,0.521625
3894000,1,-0.628662,-79.0531,0.561937,0.513
3895000,1,-0.363639,-77.0535,0.852359,0.511
3896000,1,1.26025,-80.4181,0.921074,0.532
3897000,1,0.423057,-81.0097,1.41658,0.5231
3898000,1,0.583787,-77.6524,1.13254,0.527
3899000,2,-0.0124423,-79.9645,0.820804,0.592
3900000,2,-2.29172,-76.7888,3.56276,0.566
3901000,1,-1.3665,-77.75,1.72493,0.526
3902000,2,1.4558,-74.5266,0.699959,0.521077
3903000,3,-3.38768,-79.4346,0.740617,0.507
3904000,2,-1.00259,-76.6061,2.02534,0.55075
3905000,1,-3.24902,-77.9129,2.86581,0.541
3906000,2,-4.42859,-76.768,3.39626,0.523
3907000,2,1.09431,-73.9805,1.23509,0.533
3908000,2,0.138186,-76.8603,0.228388,0.482
3909000,1,-0.719755,-77.4509,0.9321,0.479235
3910000,1,1.8138,-78.2304,0.994907,0.529
3911000,2,1.6714,-78.4524,1.39409,0.551
3912000,3,-0.226823,-76.5009,1.80894,0.542184
3913000,1,1.95235,-77.3581,0.844589,0.516
3914000,1,1.65623,-76.8768,1.7828,0.533
3915000,1,-0.208361,-77.8848,1.06324,0.522
3916000,1,0.27791,-77.8656,0.815232,0.508875
3917000,1,0.718928,-77.1454,0.902917,0.471
3918000,1,-2.91757,-79.2935,2.44089,0.465
3919000,1,-0.520437,-76.7674,0.783514,0.42
3920000,2,1.16671,-80.6976,1.44636,0.478
3921000,1,-0.441323,-78.2451,0.732036,0.465
3922000,1,0.823474,-77.8262,0.422218,0.486
3923000,1,-2.21184,-77.4881,0.217972,0.445
3924000,1,1.20747,-79.8363,0.903366,0.521316
3925000,1,-1.97183,-79.6005,0.983456,0.531
3926000,1,-1.81592,-78.997,2.22393,0.53
3927000,1,1.36354,-79.4577,0.821046,0.552
3928000,1,3.77004,-80.7625,0.223424,0.503
3929000,3,-1.90014,-76.9325,2.14192,0.552
3930000,1,0.167847,-77.371,1.09047,0.582
3931000,2,-2.43589,-82.454,0.819549,0.487
3932000,2,-7.06905,-78.5306,0.363848,0.443
3933000,1,-0.33362,-77.3433,0.503645,0.472
3934000,0,-0.149194,-86.9483,1.8077,0.343
3935000,0,1.17248,-87.3928,0.362732,0.279
3936000,2,-1.56773,-80.0472,0.775247,0.522563
3937000,2,-1.82095,-75.7857,1.00017,0.4155
3938000,4,-0.770412,-78.2482,2.34037,0.555
3939000,3,1.06376,-83.1226,1.84824,0.52025
3940000,4,1.62517,-77.8638,3.0906,0.573
3941000,5,-1.35918,-78.3949,3.52023,0.585
3942000,2,1.87662,-77.4651,1.24137,0.545
3943000,4,0.109786,-77.3884,3.61772,0.549
3944000,2,1.83441,-76.4196,1.73669,0.576
3945000,1,-0.114035,-77.6175,0.403273,0.525049
3946000,1,0.13405,-80.6331,0.339368,0.473
3947000,1,1.61774,-79.0536,0.995185,0.555
3948000,1,-0.152996,-78.0518,0.437174,0.548
3949000,2,-2.61366,-77.3265,1.68477,0.515
3950000,1,-1.11042,-78.6945,0.991387,0.553
3951000,1,-5.11433,-78.9772,1.2446,0.499
3952000,1,2.78396,-80.5728,0.19539,0.5
3953000,1,-2.47526,-76.6232,1.02647,0.491
3954000,1,-0.667958,-81.3837,1.00014,0.535
3955000,2,0.958467,-78.2999,0.934152,0.486
3956000,1,-1.45479,-79.3001,1.83761,0.543
3957000,2,2.83926,-79.6377,0.606861,0.529263
3958000,1,-0.463324,-78.034,1.27132,0.492
3959000,2,-1.56125,-80.0115,1.36213,0.495
3960000,1,2.40242,-79.4645,0.265626,0.457
3961000,2,1.94357,-79.8268,2.60377,0.502
3962000,1,1.32775,-79.2561,1.06084,0.563
3963000,1,-0.301984,-80.2941,0.560366,0.538
3964000,1,0.313549,-77.4095,0.764081,0.551
3965000,3,1.48148,-76.9088,1.91622,0.56
3966000,1,-2.05601,-79.1698,2.82717,0.547
3967000,1,-0.489878,-77.2007,0.547647,0.499258
3968000,1,0.215738,-77.3249,0.520021,0.542
3969000,1,1.58392,-79.2181,0.950319,0.524414
3970000,1,1.2421,-77.1397,0.397344,0.504507
3971000,0,1.58514,-87.9812,0.160492,0.393
3972000,1,-0.340912,-80.4232,0.467264,0.47
3973000,1,-3.3273,-78.6991,2.98115,0.553
3974000,2,4.13374,-76.1876,0.380673,0.523
3975000,1,0.641689,-76.9197,0.448401,0.463
3976000,1,-0.0863897,-81.53,1.76865,0.528
3977000,1,-1.54543,-80.0106,2.26839,0.518
3978000,3,-2.40616,-80.6231,3.15748,0.500286
3979000,2,2.08483,-76.2079,0.716248,0.57
3980000,1,-2.50742,-80.4025,1.68308,0.521972
3981000,1,-1.20291,-79.8786,0.803303,0.469
3982000,1,-0.330691,-76.9729,1.25661,0.509
3983000,0,-0.192579,-87.9825,0.0668497,0.34
3984000,2,0.211338,-78.0605,0.792603,0.437
3985000,1,2.6862,-82.3149,1.13892,0.547
3986000,2,-2.91598,-81.1851,3.24087,0.513
3987000,1,-0.0378852,-77.7616,0.660056,0.529
3988000,1,0.378979,-77.9967,0.731919,0.492158
3989000,2,1.727,-79.028,0.588684,0.499286
3990000,1,0.732855,-78.4723,1.49881,0.55
3991000,2,-0.32988,-77.3156,1.09711,0.52
3992000,1,-0.581108,-77.8867,0.796687,0.530692
3993000,1,0.751623,-77.3574,0.113766,0.561
3994000,3,-0.0107299,-78.9397,2.6304,0.538286
3995000,2,0.0139375,-79.4466,1.35879,0.511
3996000,1,1.05187,-76.6293,0.267165,0.559
3997000,1,0.465914,-80.5085,0.428312,0.573
3998000,2,1.44287,-80.4967,0.994645,0.499
3999000,1,-0.514831,-77.4391,0.289325,0.482
4000000,1,-3.39008,-78.5782,1.15787,0.469
4001000,1,-0.675958,-78.645,1.77245,0.51
4002000,1,1.70601,-77.3653,0.650985,0.527
4003000,1,0.00792935,-77.7087,1.21677,0.521979
4004000,1,1.35591,-76.8262,0.597603,0.562
4005000,2,-2.006,-76.3602,1.45073,0.506
4006000,1,1.52265,-78.4615,0.24175,0.574
4007000,1,-1.27749,-79.0289,0.566461,0.541263
4008000,2,-1.87831,-75.5138,0.753504,0.563
4009000,1,1.00302,-78.4627,0.289725,0.543
4010000,1,0.742587,-79.3245,0.686022,0.544
4011000,2,0.799772,-73.5791,1.13943,0.547778
4012000,1,0.94406,-78.4868,1.39657,0.503
4013000,1,-0.685419,-76.3403,2.13319,0.478
4014000,3,-5.90632,-80.5793,1.92517,0.496
4015000,5,-7.55572,-81.3338,3.03856,0.572
4016000,1,-0.0822788,-76.5608,0.146271,0.591
4017000,1,0.360475,-76.9857,0.443542,0.524
4018000,1,-1.54877,-79.2491,0.488315,0.492
4019000,1,0.30688,-80.1356,1.01043,0.476
4020000,1,-2.59926,-78.46,2.17926,0.489
4021000,1,-0.200109,-83.0771,1.13457,0.513
4022000,2,-0.97838,-80.6742,1.59289,0.525
4023000,1,-1.02069,-80.4444,2.93171,0.510778
4024000,3,-1.03451,-80.9029,1.2137,0.534
4025000,2,-1.99574,-75.2308,1.3302,0.524382
4026000,1,0.91412,-77.4665,0.420061,0.537
4027000,1,-0.362992,-76.6934,1.39057,0.511
4028000,1,-0.338216,-81.8258,0.549449,0.497
4029000,1,-0.201114,-78.7866,0.482314,0.495
4030000,1,-1.69674,-77.0062,2.33169,0.473
4031000,1,-2.21377,-76.165,2.17764,0.468
4032000,1,-2.58186,-78.0436,1.29548,0.492
4033000,1,-0.828725,-80.101,1.4114,0.55
4034000,3,-2.49781,-79.2256,2.40023,0.544
4035000,1,-2.09106,-77.7532,1.34897,0.549
4036000,1,2.21325,-78.4492,0.43475,0.553
4037000,1,1.06495,-80.4899,0.352833,0.557
4038000,1,1.42977,-77.9022,0.59676,0.516
4039000,2,2.72739,-79.2169,2.54237,0.587
4040000,1,0.449412,-77.2848,1.80651,0.537
4041000,1,1.3052,-78.0537,0.0369317,0.525
4042000,1,-3.33562,-77.3751,1.75927,0.528735
4043000,2,-2.65119,-79.7995,0.468509,0.496
4044000,2,-0.505424,-78.2954,2.61342,0.542
4045000,1,0.299285,-77.2275,0.336766,0.474
4046000,1,0.00963953,-77.4072,0.928294,0.5146
4047000,3,1.71484,-81.4104,0.991279,0.52
4048000,2,-3.01094,-78.5004,2.29061,0.506
4049000,1,-1.94551,-78.0365,0.822842,0.52925
4050000,2,0.832628,-80.1199,0.987788,0.563
4051000,1,-0.739043,-77.7324,0.520275,0.525433
4052000,1,2.03031,-78.1121,0.224499,0.508
4053000,2,-1.62273,-81.0886,2.88155,0.516
4054000,2,-0.641099,-79.5908,2.4395,0.513
4055000,2,2.52304,-79.7243,1.47459,0.522
4056000,1,2.04976,-81.0761,0.975994,0.44
4057000,2,0.361095,-83.6388,1.6693,0.505
4058000,1,2.58969,-79.6704,0.131233,0.506
4059000,1,0.233281,-78.2644,0.466197,0.506444
4060000,2,1.39181,-75.4301,0.824317,0.524111
4061000,1,0.477678,-80.7655,1.99971,0.574
4062000,1,-1.59564,-78.5841,0.394151,0.510615
4063000,1,1.93388,-79.2123,0.841629,0.557
4064000,1,3.07288,-79.9716,0.347441,0.556
4065000,2,-0.126284,-80.5444,1.01382,0.503
4066000,1,-0.887627,-79.3322,2.05485,0.518
4067000,1,2.96778,-80.132,0.461992,0.522737
4068000,1,-2.7023,-79.8138,0.551166,0.464
4069000,1,0.215011,-77.7884,0.506223,0.535
4070000,1,-3.11115,-79.2146,0.919504,0.4992
4071000,1,-1.05115,-81.4562,1.35215,0.566
4072000,1,-3.20565,-79.4926,2.2156,0.539
4073000,1,0.952912,-78.1767,0.664224,0.537
4074000,1,0.72581,-80.2384,0.557301,0.53
4075000,1,-0.0150475,-80.9181,1.27195,0.501
4076000,1,2.2925,-80.1854,0.438736,0.456
4077000,2,-1.22864,-76.2549,1.71922,0.523283
4078000,2,0.450285,-78.2067,1.78374,0.529
4079000,1,-0.0599748,-81.6485,0.331395,0.548
4080000,2,-0.75163,-80.0863,0.619697,0.518
4081000,2,1.94174,-79.6699,1.58387,0.575
4082000,1,2.49955,-81.4099,0.558953,0.553
4083000,0,1.02027,-87.029,0.780528,0.496
4084000,1,-0.141761,-77.545,1.47251,0.526389
4085000,1,0.992761,-79.1626,2.21853,0.523
4086000,1,0.202541,-78.5621,0.682132,0.516333
4087000,1,0.858383,-77.5555,0.65557,0.528545
4088000,4,4.95956,-77.1448,2.85503,0.551
4089000,1,1.47131,-79.2945,0.511034,0.537538
4090000,1,0.166669,-80.9483,1.10853,0.518
4091000,1,2.04485,-77.4223,0.508998,0.5335
4092000,1,1.6982,-78.0376,0.578734,0.568
4093000,1,0.114162,-76.7985,0.96361,0.552
4094000,1,3.23193,-77.0713,0.226202,0.542
4095000,1,-2.88193,-80.8018,1.7814,0.547
4096000,1,1.73104,-80.4248,0.73455,0.493
4097000,1,1.25522,-82.5812,0.797376,0.499
4098000,1,-1.28187,-78.4113,0.446929,0.481
4099000,2,-0.49437,-76.8664,2.15787,0.529818
4100000,1,2.70918,-77.823,0.362488,0.514
4101000,1,-1.33578,-76.7353,1.45676,0.521952
4102000,1,-2.99753,-80.4908,0.85636,0.498
4103000,2,-2.32788,-76.8995,2.26044,0.504
4104000,1,-0.00116917,-78.412,1.22364,0.521317
4105000,1,-2.45169,-76.7154,1.48472,0.497
4106000,1,-0.657902,-76.5568,0.470113,0.52495
4107000,1,-2.46584,-82.064,1.17009,0.421
4108000,1,0.33692,-77.8026,1.18654,0.459
4109000,1,-0.355169,-76.2789,0.785821,0.485
4110000,1,-2.30991,-76.0608,1.31233,0.483
4111000,1,-0.454576,-76.3153,1.24272,0.538
4112000,1,-1.58096,-81.4179,1.11483,0.477
4113000,1,-0.617279,-77.8557,1.17508,0.543
4114000,2,-1.57361,-76.9108,2.37918,0.532
4115000,1,-0.314137,-76.7721,0.680863,0.52076
4116000,1,0.922625,-82.0581,1.65658,0.472
4117000,1,1.52189,-80.1685,0.624897,0.488647
4118000,1,-1.77043,-76.7726,1.05714,0.505
4119000,1,-1.9717,-77.2694,1.56383,0.452
4120000,1,1.52871,-83.0387,1.01282,0.496
4121000,1,1.76285,-77.5129,0.816964,0.535
4122000,1,-0.962248,-80.3288,0.0851253,0.533
4123000,1,1.22856,-79.0417,1.21458,0.514
4124000,1,2.03908,-83.7589,0.193753,0.509125
4125000,1,1.18954,-77.8266,0.843162,0.524
4126000,2,-1.13139,-81.0125,1.18497,0.55
4127000,1,-0.566893,-78.511,1.4306,0.498931
4128000,1,0.179014,-77.9264,1.35943,0.52
4129000,1,-0.288964,-77.6732,1.12704,0.513
4130000,2,1.97676,-80.6062,1.31628,0.482
4131000,1,-0.636374,-78.0545,1.47686,0.509731
4132000,1,-2.32299,-77.6142,0.468544,0.516554
4133000,1,-1.86396,-78.6874,3.91072,0.521421
4134000,1,-1.80537,-76.3482,0.555357,0.506
4135000,1,-2.89388,-77.2814,0.916523,0.454
4136000,2,-0.76343,-80.3617,0.389756,0.52
4137000,1,2.97411,-80.9666,0.362713,0.472
4138000,2,-1.36282,-80.5769,1.57859,0.559
4139000,2,1.49702,-76.419,1.25173,0.549
4140000,1,-2.14418,-78.0521,1.38317,0.542
4141000,2,1.99932,-77.2855,0.890899,0.523
4142000,1,-0.0280199,-79.2093,1.44783,0.527636
4143000,1,-0.121409,-80.7259,1.31321,0.5343
4144000,1,1.42087,-77.3447,0.727928,0.548
4145000,1,0.39132,-78.5667,0.627408,0.509
4146000,1,0.41766,-78.7227,2.44372,0.49
4147000,2,1.67513,-79.7162,1.06173,0.483
4148000,1,1.10806,-82.1166,1.97223,0.58
4149000,1,0.0977597,-79.5453,0.339358,0.552
4150000,1,-0.686865,-79.6582,0.819855,0.419
4151000,1,0.508951,-76.7789,0.838184,0.507
4152000,1,-0.233129,-78.9924,1.54025,0.464
4153000,1,0.387097,-78.2899,0.460874,0.527545
4154000,2,-0.781935,-76.619,1.83615,0.551
4155000,2,2.84673,-79.4636,0.843457,0.538
4156000,1,-0.76211,-78.4119,0.77114,0.532
4157000,1,-2.44391,-78.4709,0.639729,0.522
4158000,1,-0.897645,-79.3313,1.01755,0.517348
4159000,1,-1.07376,-77.0659,0.488563,0.523
4160000,2,2.07725,-76.9897,1.23525,0.539
4161000,1,1.05434,-77.7186,0.705357,0.516
4162000,2,3.60696,-77,0.516639,0.576
4163000,1,1.38653,-76.5126,0.788864,0.555
4164000,1,3.01934,-79.5602,0.37623,0.556
4165000,2,3.47567,-79.4067,0.415649,0.533
4166000,2,1.07349,-79.3747,1.21113,0.507
4167000,2,2.22422,-78.2718,0.748513,0.55
4168000,2,0.976119,-75.4506,0.521333,0.588
4169000,2,-4.21566,-75.2183,2.85001,0.515179
4170000,1,0.742566,-78.1776,0.861096,0.538
4171000,1,-1.50415,-77.3042,0.698731,0.515
4172000,1,-2.04506,-79.0391,0.120584,0.515
4173000,1,-5.50038,-76.5049,1.87298,0.516486
4174000,2,1.89126,-77.5255,1.82224,0.501
4175000,1,-0.457711,-78.0829,0.416122,0.555
4176000,4,-0.85628,-80.2142,2.99232,0.527
4177000,2,-1.40296,-80.1037,2.10918,0.52725
4178000,1,-0.485696,-77.3188,0.793983,0.471
4179000,1,-0.209391,-78.0863,0.5379,0.537074
4180000,1,-2.12172,-79.3248,2.08772,0.534
4181000,1,2.05206,-79.8148,0.834153,0.539
4182000,3,1.09565,-79.0639,3.81321,0.57
4183000,1,0.4328,-79.5708,1.41511,0.531
4184000,1,-2.51683,-79.2632,1.07005,0.488
4185000,1,-7.17728,-77.4175,0.564167,0.43
4186000,1,-0.879719,-80.5985,2.29181,0.529756
4187000,1,1.12157,-78.0217,1.87584,0.543
4188000,1,0.946479,-77.8765,0.388257,0.491
4189000,1,-0.917509,-76.8537,0.279918,0.497
4190000,3,-3.19963,-78.7426,1.28385,0.517
4191000,1,-1.93763,-76.4088,1.6746,0.513
4192000,1,1.23307,-78.9087,0.521262,0.468
4193000,1,-2.86304,-77.1004,0.688105,0.499
4194000,1,-5.80241,-76.4199,3.84273,0.395
4195000,1,1.65658,-80.424,0.77424,0.523
4196000,1,-1.0332,-77.7907,1.48206,0.536
4197000,1,-0.304744,-80.0257,0.736434,0.494
4198000,1,-0.221221,-77.2461,1.60577,0.473
4199000,1,1.28903,-79.5454,0.16817,0.54
4200000,1,1.27839,-80.1026,0.677368,0.522
4201000,0,0.841195,-86.8447,0.202638,0.51788
4202000,1,-0.378867,-81.0748,1.11127,0.495941
4203000,1,-4.062,-77.1249,1.34094,0.539
4204000,1,1.25712,-77.623,0.503247,0.51275
4205000,2,-0.76844,-78.1495,1.27681,0.512438
4206000,1,0.152053,-78.3208,0.554503,0.51045
4207000,1,-0.000528123,-76.6693,0.649964,0.520857
4208000,1,0.863908,-77.1807,0.309948,0.46
4209000,1,0.280767,-79.2445,2.34025,0.457
4210000,1,-0.0108143,-78.1586,0.478837,0.559
4211000,2,-5.97477,-78.8304,2.48701,0.6
4212000,1,2.01987,-78.0156,0.20919,0.53
4213000,4,-1.21472,-76.1577,2.94351,0.515317
4214000,2,-0.483166,-72.5133,2.21781,0.585
4215000,3,6.06475,-78.252,1.14752,0.559
4216000,2,0.13281,-74.5067,0.840276,0.564
4217000,2,1.54275,-72.4149,0.387909,0.536
4218000,1,-2.4865,-75.8227,0.419915,0.523857
4219000,1,0.520621,-79.2058,0.50088,0.466
4220000,1,0.766361,-77.5956,0.57187,0.446
4221000,1,0.0867395,-76.7199,0.55919,0.506
4222000,1,-0.215364,-77.719,0.686475,0.461
4223000,2,2.58488,-78.8721,0.666617,0.538273
4224000,1,-0.611646,-78.1786,1.65142,0.519
4225000,1,0.524336,-78.5818,1.69915,0.545
4226000,2,-3.63673,-76.1518,1.17352,0.532
4227000,1,-0.41037,-79.8361,2.41197,0.521
4228000,1,-0.748503,-78.8491,0.493571,0.54
4229000,1,1.76699,-81.186,0.139805,0.465
4230000,1,-1.32103,-77.9276,1.11179,0.582
4231000,1,0.814125,-79.4474,1.25372,0.532
4232000,1,-1.93823,-77.3926,1.01829,0.469
4233000,1,-0.0165702,-76.8107,0.464782,0.525267
4234000,1,0.380503,-80.0968,1.56383,0.472
4235000,1,2.53698,-78.4245,0.352952,0.539
4236000,1,-0.0863819,-76.9922,1.09637,0.536
4237000,1,0.684574,-78.471,0.771691,0.559
4238000,2,-1.78644,-79.0364,5.16442,0.548667
4239000,1,1.25681,-82.8929,1.04551,0.579
4240000,2,2.7229,-80.7566,0.488928,0.540913
4241000,1,0.189882,-76.915,1.43548,0.562
4242000,2,0.910844,-79.2661,1.21575,0.515667
4243000,1,0.187227,-77.6851,1.27758,0.461
4244000,2,1.04731,-82.8213,1.91003,0.533
4245000,2,-4.17231,-79.2444,0.928427,0.543
4246000,2,-2.99557,-73.549,3.16576,0.471707
4247000,2,-0.742899,-74.1891,0.525374,0.559
4248000,2,-0.755582,-76.9194,1.73782,0.524
4249000,1,-3.80702,-78.1996,1.17606,0.482
4250000,1,-2.98623,-83.6231,0.36529,0.458
4251000,1,-2.7984,-77.4962,1.52568,0.455
4252000,1,-1.04743,-79.93,1.06066,0.456
4253000,2,1.14844,-77.2963,1.01386,0.492096
4254000,2,0.226927,-74.7781,0.851983,0.588
4255000,2,0.717003,-75.6329,2.32816,0.568
4256000,3,1.1996,-76.1903,2.63808,0.556
4257000,1,-1.8359,-77.5451,1.70162,0.515657
4258000,1,1.33953,-77.8063,0.423077,0.502
4259000,1,-0.867179,-81.0684,0.29071,0.481
4260000,1,-4.33658,-76.6461,3.24744,0.508368
4261000,1,1.89581,-79.1036,0.745342,0.496
4262000,1,-1.21982,-78.1605,0.566236,0.536
4263000,1,0.382406,-79.8367,0.811848,0.524846
4264000,1,-1.46774,-79.7083,1.0178,0.459
4265000,1,-0.00152917,-77.2635,0.92847,0.452
4266000,1,2.11539,-79.8575,0.903445,0.533857
4267000,2,1.93499,-74.7732,1.21908,0.56
4268000,3,2.44533,-79.7635,1.70002,0.561
4269000,2,-1.34866,-78.6468,1.94185,0.551
4270000,1,-0.309692,-77.7607,0.929379,0.479
4271000,1,1.51665,-80.8218,0.364376,0.445
4272000,1,-1.97959,-77.0654,1.20936,0.551
4273000,1,-0.0399717,-77.5709,1.44921,0.487
4274000,1,0.0610685,-82.1184,0.32799,0.446
4275000,1,0.172758,-82.9325,0.406342,0.491
4276000,1,-1.51161,-76.333,0.963465,0.519
4277000,1,-7.47716,-81.9926,2.11982,0.443
4278000,2,-3.37358,-79.2347,2.21721,0.448
4279000,1,-0.567554,-79.8637,2.08058,0.492
4280000,2,-0.466031,-79.5963,3.20757,0.546
4281000,1,-0.339738,-78.1427,1.41253,0.518
4282000,1,0.968616,-77.2175,0.288777,0.497
4283000,1,-3.54195,-77.3668,0.940481,0.502522
4284000,2,2.44694,-79.6109,2.22438,0.499
4285000,1,-1.66579,-81.5579,1.37652,0.459
4286000,1,0.294316,-76.8499,0.947396,0.545
4287000,1,0.698358,-78.93,1.27586,0.512
4288000,2,0.357265,-76.8611,3.05296,0.558
4289000,2,-0.430506,-78.2826,1.92225,0.535
4290000,1,-0.107194,-77.2967,0.34469,0.479
4291000,3,2.54264,-77.8876,0.56464,0.565
4292000,1,0.155369,-77.792,0.906785,0.582
4293000,1,-1.41429,-78.0335,0.225689,0.571
4294000,1,2.54131,-81.1271,0.169949,0.569
4295000,1,-2.35636,-79.7834,1.0479,0.506
4296000,1,-2.09125,-80.0565,0.59039,0.513097
4297000,1,-3.11718,-78.5326,0.533018,0.539
4298000,2,2.51896,-79.042,2.27789,0.523
4299000,1,-1.21689,-77.4949,0.909873,0.524
4300000,1,-0.883705,-77.9354,0.870479,0.516
4301000,1,-0.0980322,-80.985,2.04262,0.509579
4302000,1,-2.38152,-78.7903,0.51355,0.469
4303000,1,-0.438519,-79.2601,0.526895,0.533171
4304000,1,0.236824,-77.4501,0.804774,0.517
4305000,1,-0.286939,-79.337,0.8163,0.5
4306000,2,3.54319,-79.1023,0.807818,0.536
4307000,1,0.902058,-77.9846,0.285582,0.512836
4308000,1,0.466701,-82.4867,1.51712,0.513
4309000,2,1.55677,-81.848,1.95092,0.54
4310000,1,-0.715066,-78.5751,1.1345,0.496
4311000,1,0.00392947,-77.0601,1.4723,0.466
4312000,1,-1.05417,-77.4079,0.31065,0.481529
