generation,rank_1,rank_2,swapAccepted
90117000,3,5,0
90118000,2,5,1
90119000,1,8,0
90120000,6,8,1
90121000,1,7,0
90122000,5,7,0
90123000,1,5,0
90124000,4,5,0
90125000,4,8,0
90126000,6,8,1
90127000,2,6,0
90128000,5,6,0
90129000,6,7,1
90130000,3,4,0
90131000,2,7,0
90132000,1,7,0
90133000,4,7,0
90134000,2,8,0
90135000,6,7,1
90136000,2,3,0
90137000,2,6,0
90138000,3,8,0
90139000,4,7,0
90140000,2,4,0
90141000,2,4,1
90142000,6,8,0
90143000,3,7,0
90144000,1,4,0
90145000,2,8,0
90146000,3,5,0
90147000,6,8,0
90148000,1,3,0
90149000,1,5,0
90150000,1,5,0
90151000,6,8,1
90152000,5,6,0
90153000,1,4,0
90154000,4,6,0
90155000,1,3,0
90156000,3,4,1
90157000,1,5,0
90158000,4,7,0
90159000,4,5,1
90160000,2,3,1
90161000,1,6,0
90162000,2,7,0
90163000,1,2,0
90164000,4,5,0
90165000,1,8,0
90166000,3,7,0
90167000,6,7,0
90168000,4,8,0
90169000,1,2,0
90170000,1,6,0
90171000,2,5,0
90172000,4,7,0
90173000,1,2,0
90174000,7,8,0
90175000,5,7,0
90176000,2,6,0
90177000,7,8,1
90178000,2,8,0
90179000,4,7,0
90180000,6,8,0
90181000,1,4,0
90182000,1,5,0
90183000,1,4,0
90184000,5,7,0
90185000,2,8,0
90186000,3,6,0
90187000,3,5,0
90188000,1,2,0
90189000,3,7,0
90190000,6,7,0
90191000,5,7,0
90192000,6,8,0
90193000,1,3,0
90194000,5,6,1
90195000,6,7,1
90196000,1,3,0
90197000,7,8,1
90198000,7,8,1
90199000,4,8,0
90200000,2,3,0
90201000,4,7,0
90202000,4,8,0
90203000,6,8,0
90204000,2,3,1
90205000,2,6,1
90206000,1,8,0
90207000,4,8,0
90208000,2,7,0
90209000,4,7,1
90210000,1,7,0
90211000,2,5,1
90212000,2,3,1
90213000,1,2,0
90214000,1,5,0
90215000,7,8,0
90216000,4,5,0
90217000,1,6,0
90218000,2,7,0
90219000,3,6,0
90220000,2,4,1
90221000,2,7,0
90222000,2,3,1
90223000,2,5,0
90224000,2,8,0
90225000,2,4,0
90226000,2,5,0
90227000,3,5,1
90228000,2,7,0
90229000,2,6,0
90230000,1,7,0
90231000,1,5,0
90232000,1,8,0
90233000,7,8,0
90234000,6,7,1
90235000,3,8,0
90236000,4,6,0
90237000,4,5,1
90238000,3,8,0
90239000,5,8,0
90240000,2,6,0
90241000,6,7,1
90242000,3,5,0
90243000,6,7,1
90244000,6,7,1
90245000,6,8,0
90246000,5,7,1
90247000,3,4,0
90248000,1,4,0
90249000,3,8,0
90250000,1,2,0
90251000,5,7,1
90252000,2,4,1
90253000,1,5,0
90254000,3,7,0
90255000,2,8,0
90256000,5,7,0
90257000,2,6,0
90258000,2,8,0
90259000,3,6,0
90260000,4,6,0
90261000,3,4,1
90262000,6,7,0
90263000,4,7,0
90264000,1,4,0
90265000,3,5,0
90266000,1,6,0
90267000,7,8,1
90268000,1,6,0
90269000,4,5,1
90270000,1,8,0
90271000,2,5,1
90272000,3,7,0
90273000,3,7,0
90274000,6,8,0
90275000,4,7,0
90276000,4,7,0
90277000,7,8,1
90278000,3,6,1
90279000,4,7,1
90280000,6,7,1
90281000,1,3,0
90282000,1,4,0
90283000,2,7,0
90284000,1,8,0
90285000,5,8,0
90286000,1,2,0
90287000,3,6,0
90288000,6,8,0
90289000,1,4,0
90290000,3,4,1
90291000,2,8,0
90292000,1,3,0
90293000,1,7,0
90294000,6,8,0
90295000,3,5,0
90296000,2,4,0
90297000,2,8,0
90298000,2,6,0
90299000,2,5,0
90300000,6,8,0
90301000,2,5,0
90302000,4,6,0
90303000,3,6,0
90304000,6,8,0
90305000,4,8,0
90306000,3,6,0
90307000,7,8,0
90308000,5,7,1
90309000,1,7,0
90310000,3,4,1
90311000,7,8,1
90312000,4,8,0
90313000,2,5,0
90314000,1,4,0
90315000,6,8,0
90316000,3,4,1
90317000,1,6,0
90318000,4,7,0
90319000,4,7,0
90320000,7,8,1
90321000,2,4,0
90322000,1,8,0
90323000,1,4,0
90324000,5,6,1
90325000,1,7,0
90326000,3,4,0
90327000,2,8,0
90328000,2,7,0
90329000,2,7,0
90330000,2,3,0
90331000,2,4,0
90332000,3,8,0
90333000,7,8,0
90334000,3,8,0
90335000,1,2,0
90336000,2,5,0
90337000,6,8,1
90338000,5,7,0
90339000,2,6,0
90340000,2,7,0
90341000,4,6,0
90342000,3,4,1
90343000,2,6,0
90344000,4,7,0
90345000,1,4,0
90346000,4,8,0
90347000,5,7,1
90348000,6,7,1
90349000,1,4,0
90350000,1,5,0
90351000,1,5,0
90352000,2,6,0
90353000,4,6,1
90354000,1,5,0
90355000,4,7,1
90356000,5,6,1
90357000,2,8,0
90358000,2,8,0
90359000,1,5,0
90360000,7,8,1
90361000,2,4,0
90362000,5,7,0
90363000,3,7,0
90364000,1,4,0
90365000,1,5,0
90366000,5,8,0
90367000,3,4,1
90368000,6,8,1
90369000,3,4,1
90370000,7,8,1
90371000,3,7,0
90372000,1,4,0
90373000,6,7,1
90374000,3,5,0
90375000,1,6,0
90376000,4,6,0
90377000,3,7,0
90378000,2,6,0
90379000,1,5,0
90380000,2,3,0
90381000,4,6,0
90382000,2,4,0
90383000,3,4,0
90384000,5,7,0
90385000,1,3,0
90386000,1,4,0
90387000,4,6,0
90388000,2,8,0
90389000,2,7,0
90390000,3,5,0
90391000,6,8,0
90392000,4,7,0
90393000,5,7,1
90394000,2,6,0
90395000,6,8,0
90396000,3,8,0
90397000,3,6,1
90398000,1,7,0
90399000,4,7,0
90400000,1,8,0
90401000,5,8,0
90402000,3,7,0
90403000,3,5,0
90404000,2,7,0
90405000,4,6,0
90406000,4,5,1
90407000,5,6,0
90408000,1,6,0
90409000,2,3,0
90410000,2,3,1
90411000,5,6,1
90412000,2,7,0
90413000,6,7,1
90414000,1,4,0
90415000,4,8,0
90416000,3,7,0
90417000,4,5,0
90418000,6,7,0
90419000,5,6,0
90420000,2,8,0
90421000,4,8,0
90422000,5,7,1
90423000,2,3,0
90424000,4,7,0
90425000,1,5,0
90426000,1,7,0
90427000,1,8,0
90428000,3,7,0
90429000,5,6,1
90430000,1,6,0
90431000,3,4,0
90432000,2,3,1
90433000,1,7,0
90434000,1,5,0
90435000,2,8,0
90436000,5,6,1
90437000,1,7,0
90438000,5,6,1
90439000,1,8,0
90440000,4,6,0
90441000,1,5,0
90442000,2,7,0
90443000,6,7,1
90444000,5,6,1
90445000,6,8,0
90446000,3,8,0
90447000,4,5,1
90448000,1,4,0
90449000,2,8,0
90450000,3,8,0
90451000,5,8,0
90452000,3,4,1
90453000,1,8,0
90454000,3,8,0
90455000,2,4,0
90456000,3,8,0
90457000,5,6,0
90458000,2,6,0
90459000,4,5,0
90460000,1,2,0
90461000,1,3,0
90462000,6,7,1
90463000,1,6,0
90464000,2,7,0
90465000,2,4,1
90466000,2,6,0
90467000,4,7,0
90468000,1,7,0
90469000,1,3,0
90470000,1,7,0
90471000,1,3,0
90472000,3,7,0
90473000,3,7,0
90474000,1,7,0
90475000,1,4,0
90476000,1,4,0
90477000,6,7,0
90478000,1,2,1
90479000,3,4,1
90480000,5,7,0
90481000,2,6,0
90482000,5,8,0
90483000,1,5,1
90484000,3,4,1
90485000,6,8,0
90486000,3,5,1
90487000,1,8,0
90488000,4,5,1
90489000,2,7,0
90490000,2,6,0
90491000,3,6,0
90492000,3,6,0
90493000,4,7,0
90494000,1,6,0
90495000,4,6,1
90496000,6,8,0
90497000,2,5,0
90498000,1,7,0
90499000,5,8,0
90500000,5,8,0
90501000,2,6,0
90502000,1,2,0
90503000,2,3,1
90504000,1,3,0
90505000,1,6,0
90506000,4,8,1
90507000,2,4,0
90508000,5,7,0
90509000,1,3,0
90510000,5,7,0
90511000,3,8,0
90512000,1,7,0
90513000,3,4,1
90514000,4,6,0
90515000,2,3,1
90516000,2,7,0
90517000,2,7,0
90518000,5,7,0
90519000,3,7,0
90520000,1,4,0
90521000,5,7,0
90522000,1,3,0
90523000,1,6,0
90524000,4,6,0
90525000,4,8,0
90526000,6,8,1
90527000,4,8,0
90528000,6,7,1
90529000,7,8,0
90530000,3,4,1
90531000,2,6,0
90532000,1,2,0
90533000,1,6,0
90534000,1,5,0
90535000,4,6,0
90536000,7,8,1
90537000,1,7,0
90538000,2,8,0
90539000,3,4,1
90540000,2,4,0
90541000,2,5,0
90542000,6,8,0
90543000,3,4,0
90544000,1,2,0
90545000,1,4,0
90546000,5,8,0
90547000,1,5,0
90548000,1,2,0
90549000,3,6,0
90550000,7,8,1
90551000,6,8,1
90552000,3,5,0
90553000,1,3,0
90554000,2,3,1
90555000,5,7,0
90556000,1,5,0
90557000,6,7,1
90558000,1,3,0
90559000,4,6,0
90560000,6,8,0
90561000,3,7,0
90562000,5,7,0
90563000,2,3,1
90564000,3,8,0
90565000,1,7,0
90566000,1,6,0
90567000,1,6,0
90568000,1,5,0
90569000,4,5,0
90570000,1,3,0
90571000,2,5,0
90572000,4,6,0
90573000,1,2,1
90574000,5,7,0
90575000,4,6,1
90576000,2,7,0
90577000,7,8,1
90578000,4,5,0
90579000,3,5,0
90580000,3,8,0
90581000,4,7,0
90582000,1,6,0
90583000,1,2,0
90584000,3,7,0
90585000,1,8,0
90586000,5,7,0
90587000,4,6,1
90588000,1,4,0
90589000,1,8,0
90590000,4,7,0
90591000,6,7,0
90592000,7,8,1
90593000,2,6,0
90594000,2,3,0
90595000,3,7,0
90596000,4,5,1
90597000,1,2,1
90598000,3,8,0
90599000,4,8,0
90600000,5,7,0
90601000,3,8,0
90602000,5,6,1
90603000,1,7,0
90604000,1,8,0
90605000,3,6,0
90606000,2,7,0
90607000,1,6,0
90608000,2,7,0
90609000,6,8,0
90610000,5,6,0
90611000,1,3,0
90612000,3,4,1
90613000,4,6,0
90614000,4,6,0
90615000,5,6,1
90616000,7,8,1
90617000,1,7,0
90618000,1,6,0
90619000,3,6,0
90620000,1,7,0
90621000,2,6,0
90622000,2,4,0
90623000,5,7,0
90624000,6,7,1
90625000,4,5,1
90626000,4,7,0
90627000,6,7,0
90628000,2,7,0
90629000,6,7,0
90630000,5,7,0
90631000,1,8,0
90632000,5,8,0
90633000,2,8,0
90634000,3,6,0
90635000,7,8,0
90636000,5,6,0
90637000,1,8,0
90638000,2,6,0
90639000,1,8,0
90640000,1,6,0
90641000,3,5,0
90642000,4,8,0
90643000,1,4,0
90644000,4,8,0
90645000,4,8,0
90646000,5,6,0
90647000,2,3,1
90648000,3,8,0
90649000,1,5,0
90650000,2,4,0
90651000,1,6,0
90652000,3,6,0
90653000,2,5,0
90654000,2,3,0
90655000,5,7,0
90656000,2,7,0
90657000,1,3,0
90658000,5,8,0
90659000,4,8,0
90660000,1,6,0
90661000,5,7,0
90662000,1,5,0
90663000,3,8,0
90664000,2,3,0
90665000,3,8,0
90666000,3,5,1
90667000,1,3,0
90668000,1,5,0
90669000,2,8,0
90670000,4,8,0
90671000,6,8,1
90672000,6,8,1
90673000,6,8,0
90674000,6,8,1
90675000,4,5,1
90676000,5,7,1
90677000,1,4,0
90678000,4,5,0
90679000,4,8,0
90680000,3,6,0
90681000,4,8,0
90682000,1,5,0
90683000,5,8,0
90684000,4,7,0
90685000,1,7,0
90686000,3,7,0
90687000,1,4,0
90688000,4,8,0
90689000,3,8,0
90690000,2,4,0
90691000,6,7,0
90692000,3,5,0
90693000,6,7,0
90694000,5,8,0
90695000,6,7,0
90696000,3,5,0
90697000,4,6,1
90698000,3,6,0
90699000,3,6,0
90700000,6,8,0
90701000,2,6,0
90702000,4,6,0
90703000,6,7,1
90704000,1,4,0
90705000,1,4,0
90706000,3,8,0
90707000,4,7,0
90708000,4,6,0
90709000,3,8,0
90710000,3,4,1
90711000,1,6,0
90712000,1,2,1
90713000,2,7,0
90714000,3,6,0
90715000,4,7,0
90716000,4,5,0
90717000,3,8,0
90718000,1,3,0
90719000,7,8,1
90720000,1,3,0
90721000,3,8,0
90722000,5,8,0
90723000,2,6,0
90724000,2,5,0
90725000,1,3,0
90726000,2,4,0
90727000,2,8,0
90728000,3,6,0
90729000,5,8,0
90730000,2,8,0
90731000,1,3,0
90732000,4,8,0
90733000,3,5,0
90734000,2,3,0
90735000,5,7,0
90736000,2,5,0
90737000,4,6,0
90738000,4,6,0
90739000,3,4,1
90740000,2,4,1
90741000,3,6,0
90742000,1,8,0
90743000,4,7,0
90744000,1,3,0
90745000,1,3,0
90746000,1,8,0
90747000,3,5,0
90748000,1,3,0
90749000,1,8,0
90750000,5,6,1
90751000,1,8,0
90752000,4,7,0
90753000,4,6,0
90754000,7,8,0
90755000,5,7,1
90756000,1,3,0
90757000,2,4,0
90758000,3,7,0
90759000,4,7,0
90760000,1,5,0
90761000,2,4,1
90762000,2,6,0
90763000,5,7,0
90764000,2,6,0
90765000,1,3,0
90766000,1,6,0
90767000,5,8,0
90768000,4,7,0
90769000,1,5,0
90770000,4,7,0
90771000,3,7,0
90772000,2,3,1
90773000,3,7,0
90774000,1,7,0
90775000,2,5,0
90776000,3,4,0
90777000,2,6,0
90778000,1,5,0
90779000,1,7,0
90780000,1,4,0
90781000,6,8,0
90782000,3,5,0
90783000,2,6,0
90784000,3,6,1
90785000,6,8,0
90786000,5,7,0
90787000,2,8,0
90788000,1,5,0
90789000,2,4,0
90790000,4,5,1
90791000,3,4,0
90792000,6,8,0
90793000,6,7,0
90794000,4,6,0
90795000,3,4,1
90796000,3,7,1
90797000,5,7,1
90798000,1,5,0
90799000,3,5,0
90800000,1,3,0
90801000,2,5,0
90802000,4,7,0
90803000,4,6,1
90804000,1,8,0
90805000,3,7,0
90806000,1,5,0
90807000,4,6,0
90808000,4,7,0
90809000,2,4,0
90810000,4,6,0
90811000,3,7,1
90812000,3,6,0
90813000,3,5,1
90814000,4,8,0
90815000,2,6,0
90816000,3,6,0
90817000,2,7,0
90818000,1,5,0
90819000,6,7,0
90820000,4,5,1
90821000,2,7,0
90822000,1,5,0
90823000,4,6,1
90824000,2,5,0
90825000,2,6,0
90826000,4,5,1
90827000,6,8,0
90828000,7,8,1
90829000,1,3,0
90830000,2,3,0
90831000,6,8,0
90832000,5,6,1
90833000,1,8,0
90834000,5,8,0
90835000,5,6,1
90836000,1,4,0
90837000,3,4,0
90838000,1,8,0
90839000,5,8,0
90840000,1,6,0
90841000,3,4,0
90842000,3,6,0
90843000,2,5,0
90844000,1,4,0
90845000,1,4,0
90846000,2,4,0
90847000,2,6,0
90848000,3,5,0
90849000,4,8,0
90850000,5,8,0
90851000,3,4,0
90852000,4,6,1
90853000,2,6,0
90854000,3,4,0
90855000,7,8,0
90856000,2,7,0
90857000,4,6,0
90858000,4,5,1
90859000,4,6,0
90860000,1,4,0
90861000,3,7,0
90862000,3,6,0
90863000,2,6,0
90864000,4,8,0
90865000,4,5,0
90866000,2,4,0
90867000,3,8,0
90868000,1,2,0
90869000,6,8,1
90870000,1,7,0
90871000,2,3,1
90872000,1,3,0
90873000,1,8,0
90874000,3,6,0
90875000,3,5,0
90876000,3,4,1
90877000,2,7,0
90878000,2,3,1
90879000,1,5,0
90880000,1,5,0
90881000,4,7,0
90882000,4,7,0
90883000,1,7,0
90884000,4,7,0
90885000,6,7,0
90886000,1,8,0
90887000,2,4,0
90888000,4,6,0
90889000,2,4,0
90890000,5,6,0
90891000,3,7,0
90892000,6,7,1
90893000,2,8,0
90894000,4,7,0
90895000,4,8,0
90896000,5,8,0
90897000,7,8,0
90898000,1,7,0
90899000,2,6,0
90900000,2,8,0
90901000,6,7,0
90902000,1,3,0
90903000,2,3,1
90904000,6,8,0
90905000,5,6,0
90906000,4,8,0
90907000,4,6,0
90908000,6,8,0
90909000,3,4,1
90910000,1,5,0
90911000,2,7,0
90912000,3,7,0
90913000,4,7,0
90914000,3,7,0
90915000,6,7,1
90916000,3,6,0
90917000,2,7,0
90918000,3,5,0
90919000,4,7,0
90920000,5,6,1
90921000,4,7,0
90922000,5,7,1
90923000,1,3,0
90924000,3,6,0
90925000,4,7,0
90926000,1,2,0
90927000,3,6,0
90928000,5,7,1
90929000,6,7,1
90930000,3,5,0
90931000,3,8,0
90932000,4,8,0
90933000,6,8,0
90934000,3,6,0
90935000,1,8,0
90936000,2,5,0
90937000,4,6,0
90938000,2,6,0
90939000,6,8,0
90940000,2,5,0
90941000,1,5,0
90942000,3,6,0
90943000,4,7,0
90944000,3,4,0
90945000,6,8,0
90946000,4,7,0
90947000,4,5,1
90948000,7,8,0
90949000,2,3,0
90950000,4,7,0
90951000,2,8,0
90952000,2,7,0
90953000,4,5,1
90954000,6,7,1
90955000,2,5,1
90956000,3,7,0
90957000,6,7,1
90958000,2,8,0
90959000,2,6,0
90960000,2,7,0
90961000,5,8,0
90962000,2,6,0
90963000,3,4,0
90964000,3,7,0
90965000,1,3,0
90966000,6,7,1
90967000,1,8,0
90968000,3,7,0
90969000,2,3,0
90970000,1,4,0
90971000,1,3,0
90972000,1,4,0
90973000,2,7,0
90974000,3,8,0
90975000,2,5,0
90976000,7,8,1
90977000,4,8,0
90978000,5,7,0
90979000,2,8,0
90980000,4,8,0
90981000,1,5,0
90982000,7,8,1
90983000,2,5,0
90984000,3,5,0
90985000,2,5,0
90986000,3,8,0
90987000,4,5,0
90988000,5,8,0
90989000,2,8,0
90990000,2,3,1
90991000,1,8,0
90992000,2,6,0
90993000,1,4,0
90994000,6,8,0
90995000,1,7,0
90996000,4,8,0
90997000,3,6,0
90998000,1,8,0
90999000,1,7,0
91000000,2,4,0
91001000,1,8,0
91002000,1,8,0
91003000,1,8,0
91004000,1,3,0
91005000,3,5,0
91006000,3,6,0
91007000,6,8,0
91008000,2,3,1
91009000,1,7,0
91010000,2,3,1
91011000,6,8,1
91012000,6,7,1
91013000,2,8,0
91014000,2,7,0
91015000,2,4,0
91016000,1,2,0
91017000,7,8,0
91018000,3,7,0
91019000,2,7,0
91020000,3,8,0
91021000,1,6,0
91022000,4,5,1
91023000,4,6,0
91024000,4,5,0
91025000,2,4,1
91026000,2,5,0
91027000,2,7,0
91028000,1,7,0
91029000,4,6,0
91030000,4,5,1
91031000,4,8,0
91032000,3,8,0
91033000,1,7,0
91034000,3,6,0
91035000,3,4,1
91036000,5,6,0
91037000,2,5,0
91038000,3,8,0
91039000,2,8,0
91040000,1,2,1
91041000,2,8,0
91042000,6,8,1
91043000,2,4,1
91044000,5,7,0
91045000,5,8,0
91046000,6,7,1
91047000,5,8,0
91048000,4,5,1
91049000,3,6,0
91050000,3,7,0
91051000,1,7,0
91052000,4,6,0
91053000,2,8,0
91054000,3,5,0
91055000,3,4,0
91056000,6,8,0
91057000,3,7,0
91058000,2,6,0
91059000,2,8,0
91060000,6,8,0
91061000,1,2,1
91062000,6,7,1
91063000,3,5,0
91064000,1,3,0
91065000,2,6,0
91066000,6,7,0
91067000,6,8,0
91068000,1,4,0
91069000,5,6,1
91070000,1,7,0
91071000,1,7,0
91072000,3,4,0
91073000,1,2,0
91074000,1,7,0
91075000,2,4,1
91076000,1,2,0
91077000,4,6,0
91078000,5,8,0
91079000,3,7,0
91080000,3,4,1
91081000,3,8,0
91082000,2,5,0
91083000,2,4,0
91084000,2,4,0
91085000,1,2,0
91086000,4,5,1
91087000,1,4,0
91088000,2,6,0
91089000,1,8,0
91090000,3,8,0
91091000,3,4,0
91092000,3,5,0
91093000,1,3,0
91094000,6,8,0
91095000,2,4,1
91096000,1,6,0
91097000,1,6,0
91098000,1,8,0
91099000,4,8,0
91100000,3,7,0
91101000,1,6,0
91102000,3,7,0
91103000,2,3,1
91104000,2,5,0
91105000,3,4,1
91106000,1,4,0
91107000,3,4,1
91108000,3,5,0
91109000,3,5,1
91110000,5,8,0
91111000,1,8,0
91112000,7,8,1
91113000,3,8,0
91114000,4,6,1
91115000,6,7,1
91116000,1,4,0
91117000,4,7,0
91118000,3,5,0
91119000,5,8,0
91120000,4,8,0
91121000,2,8,0
91122000,6,8,0
91123000,3,5,0
91124000,5,7,0
91125000,6,7,1
91126000,1,4,0
91127000,3,6,0
91128000,1,3,0
91129000,1,3,0
91130000,4,5,0
91131000,1,8,0
91132000,1,2,0
91133000,4,5,0
91134000,2,6,0
91135000,1,3,0
91136000,1,4,0
91137000,3,4,1
91138000,1,7,0
91139000,2,8,0
91140000,2,4,0
91141000,2,3,1
91142000,4,7,0
91143000,6,8,0
91144000,5,7,0
91145000,4,8,0
91146000,3,6,0
91147000,1,6,0
91148000,1,5,0
91149000,4,8,0
91150000,3,8,0
91151000,1,8,0
91152000,1,8,0
91153000,4,8,0
91154000,4,8,0
91155000,5,7,0
91156000,7,8,0
91157000,1,8,0
91158000,5,8,0
91159000,2,5,0
91160000,2,4,0
91161000,1,6,0
91162000,1,7,0
91163000,6,7,1
91164000,6,7,1
91165000,3,4,0
91166000,2,7,0
91167000,5,6,1
91168000,4,7,0
91169000,1,6,0
91170000,1,8,0
91171000,1,3,0
91172000,1,3,0
91173000,1,4,0
91174000,7,8,0
91175000,7,8,1
91176000,1,4,0
91177000,4,7,1
91178000,4,5,1
91179000,4,5,0
91180000,4,7,0
91181000,2,7,0
91182000,6,7,1
91183000,5,7,1
91184000,1,8,0
91185000,1,6,0
91186000,5,6,1
91187000,2,3,0
91188000,2,4,0
91189000,2,8,0
91190000,4,6,1
91191000,1,5,0
91192000,5,6,1
91193000,3,8,0
91194000,4,5,0
91195000,1,6,0
91196000,2,3,0
91197000,2,3,0
91198000,2,3,0
91199000,5,7,1
91200000,2,7,0
91201000,5,7,0
91202000,4,8,0
91203000,1,4,0
91204000,1,5,0
91205000,1,5,0
91206000,4,5,1
91207000,5,8,0
91208000,3,4,0
91209000,4,5,0
91210000,3,4,1
91211000,1,6,0
91212000,4,7,0
91213000,5,6,1
91214000,1,4,0
91215000,3,5,1
91216000,4,8,0
91217000,2,7,0
91218000,3,6,0
91219000,4,7,0
91220000,1,8,0
91221000,2,3,1
91222000,2,3,0
91223000,6,8,0
91224000,6,7,1
91225000,1,6,0
91226000,6,8,0
91227000,3,5,0
91228000,4,8,0
91229000,5,8,0
91230000,1,3,0
91231000,1,7,0
91232000,1,2,0
91233000,3,8,0
91234000,2,3,0
91235000,2,3,0
91236000,1,3,0
91237000,2,5,0
91238000,2,7,0
91239000,4,5,0
91240000,2,6,0
91241000,3,6,0
91242000,1,2,0
91243000,5,6,0
91244000,1,7,0
91245000,3,7,0
91246000,4,7,0
91247000,1,8,0
91248000,3,4,1
91249000,5,7,0
91250000,2,8,0
91251000,6,8,0
91252000,4,8,0
91253000,2,6,0
91254000,4,6,1
91255000,1,7,0
91256000,1,8,0
91257000,4,5,1
91258000,6,7,1
91259000,2,6,1
91260000,1,6,0
91261000,6,7,1
91262000,2,5,0
91263000,4,7,1
91264000,1,7,0
91265000,4,7,1
91266000,3,6,0
91267000,1,4,0
91268000,1,6,0
91269000,3,4,1
91270000,2,3,0
91271000,1,4,0
91272000,1,2,0
91273000,2,4,0
91274000,2,6,0
91275000,3,8,0
91276000,1,7,0
91277000,3,7,0
91278000,1,7,0
91279000,4,5,1
91280000,2,3,1
91281000,3,5,0
91282000,1,8,0
91283000,1,4,0
91284000,1,6,0
91285000,4,5,0
91286000,3,6,0
91287000,1,4,0
91288000,5,8,0
91289000,1,8,0
91290000,5,6,0
91291000,2,6,0
91292000,2,5,0
91293000,4,8,0
91294000,2,4,0
91295000,2,3,0
91296000,1,2,0
91297000,1,2,0
91298000,2,7,0
91299000,1,8,0
91300000,7,8,1
91301000,6,7,1
91302000,2,3,1
91303000,2,5,0
91304000,5,6,0
91305000,4,6,1
91306000,2,7,0
91307000,1,4,0
91308000,1,2,0
91309000,2,7,0
91310000,1,5,0
91311000,6,8,0
91312000,3,7,0
91313000,2,7,0
91314000,1,7,0
91315000,1,7,0
91316000,1,2,0
91317000,2,5,0
91318000,5,6,0
91319000,4,5,0
91320000,4,8,0
91321000,3,5,1
91322000,4,6,0
91323000,1,7,0
91324000,1,5,0
91325000,3,4,1
91326000,2,6,0
91327000,2,7,0
91328000,3,5,0
91329000,5,8,0
91330000,1,2,0
91331000,5,7,0
91332000,3,6,0
91333000,4,6,0
91334000,3,5,0
91335000,6,7,0
91336000,5,8,0
91337000,3,5,0
91338000,3,7,0
91339000,2,3,0
91340000,3,8,0
91341000,7,8,1
91342000,2,3,0
91343000,4,5,1
91344000,1,3,0
91345000,5,8,0
91346000,2,6,0
91347000,1,6,0
91348000,4,5,0
91349000,3,7,0
91350000,4,5,0
91351000,3,8,0
91352000,6,8,0
91353000,5,8,0
91354000,2,6,0
91355000,6,7,0
91356000,1,7,0
91357000,2,4,0
91358000,4,8,0
91359000,5,8,0
91360000,6,8,1
91361000,3,5,0
91362000,1,4,0
91363000,1,4,0
91364000,3,8,0
91365000,1,3,0
91366000,4,8,0
91367000,5,7,0
91368000,7,8,1
91369000,1,2,0
91370000,3,6,0
91371000,5,7,0
91372000,1,2,0
91373000,3,5,0
91374000,1,5,0
91375000,3,8,0
91376000,7,8,1
91377000,4,6,0
91378000,2,5,0
91379000,1,8,0
91380000,3,8,0
91381000,1,5,0
91382000,2,5,0
91383000,1,5,0
91384000,4,8,0
91385000,1,4,0
91386000,2,7,0
91387000,2,7,0
91388000,5,8,0
91389000,4,6,1
91390000,3,6,1
91391000,2,8,0
91392000,3,6,1
91393000,3,7,0
91394000,6,7,1
91395000,2,5,0
91396000,2,3,1
91397000,5,8,0
91398000,1,7,0
91399000,5,6,1
91400000,1,2,1
91401000,2,3,0
91402000,3,7,0
91403000,5,6,0
91404000,4,7,0
91405000,1,7,0
91406000,1,3,0
91407000,3,6,0
91408000,4,7,0
91409000,1,8,0
91410000,3,5,0
91411000,2,7,0
91412000,1,7,0
91413000,1,6,0
91414000,3,6,0
91415000,7,8,1
91416000,2,4,0
91417000,1,8,0
91418000,2,4,0
91419000,4,7,0
91420000,3,6,0
91421000,1,3,0
91422000,4,5,0
91423000,2,3,1
91424000,5,7,1
91425000,3,5,1
91426000,4,8,0
91427000,5,7,0
91428000,4,5,1
91429000,2,6,0
91430000,3,6,0
91431000,1,4,0
91432000,1,7,0
91433000,1,8,0
91434000,5,6,0
91435000,6,8,0
91436000,3,7,0
91437000,3,6,0
91438000,4,6,1
91439000,2,8,0
91440000,7,8,0
91441000,3,4,1
91442000,6,7,1
91443000,6,7,1
91444000,3,6,0
91445000,5,7,0
91446000,6,8,0
91447000,2,4,0
91448000,1,4,0
91449000,2,8,0
91450000,3,6,0
91451000,3,6,0
91452000,2,3,1
91453000,2,8,0
91454000,1,2,0
91455000,1,2,1
91456000,2,8,0
91457000,6,7,0
91458000,3,5,0
91459000,4,8,0
91460000,4,8,0
91461000,3,6,0
91462000,6,8,1
91463000,3,8,0
91464000,1,2,1
91465000,6,7,0
91466000,4,7,0
91467000,6,8,0
91468000,4,8,0
91469000,3,6,0
91470000,4,5,0
91471000,1,7,0
91472000,1,4,0
91473000,2,4,0
91474000,5,8,0
91475000,3,5,1
91476000,2,3,0
91477000,2,6,0
91478000,4,5,1
91479000,1,2,1
91480000,3,7,0
91481000,2,5,0
91482000,4,6,0
91483000,5,6,0
91484000,1,3,0
91485000,4,7,0
91486000,4,5,1
91487000,3,6,0
91488000,4,5,1
91489000,1,4,0
91490000,1,3,0
91491000,1,6,0
91492000,3,8,0
91493000,5,8,0
91494000,2,3,0
91495000,2,7,0
91496000,3,4,1
91497000,2,8,0
91498000,1,5,0
91499000,2,7,0
91500000,4,7,1
91501000,2,7,0
91502000,2,7,0
91503000,1,4,0
91504000,4,5,0
91505000,6,8,1
91506000,2,7,0
91507000,1,4,0
91508000,4,5,1
91509000,4,5,1
91510000,4,6,1
91511000,6,7,0
91512000,4,5,1
91513000,1,6,0
91514000,1,5,0
