generation,N_shifts,logPrior,logLik,eventRate,acceptRate
49440000,19,66.2877,7.84299,14.7983,0.216
49470000,19,72.612,19.5773,20.865,0.2185
49500000,22,74.6009,12.9237,24.4514,0.223433
49530000,16,59.0182,39.9713,15.1862,0.215833
49560000,20,62.9338,40.8614,25.3347,0.2171
49590000,19,62.9114,15.4152,14.5992,0.204767
49620000,16,49.4932,53.3272,14.4681,0.210367
49650000,26,88.6339,44.6775,17.6533,0.2084
49680000,31,108.835,59.0486,27.7743,0.2138
49710000,16,52.9423,59.6746,13.5541,0.210767
49740000,16,53.0286,51.8797,10.0241,0.2068
49770000,39,130.311,18.1674,33.4051,0.2272
49800000,30,110.3,59.2462,32.0832,0.218767
49830000,17,60.2968,33.1621,22.5333,0.214733
49860000,34,119.382,19.8459,39.5852,0.2194
49890000,22,86.7864,44.3761,29.7479,0.224367
49920000,14,52.6945,49.6997,11.9082,0.2156
49950000,25,89.5165,54.7764,21.6903,0.212133
49980000,33,125.272,41.5227,39.5234,0.205567
50010000,16,62.0791,1.81511,17.2829,0.210167
50040000,22,78.4487,52.5902,24.8,0.213467
50070000,13,46.3623,-21.0919,18.1352,0.315723
50100000,15,53.3465,13.688,14.9987,0.21215
50130000,22,84.736,20.4252,21.6165,0.2211
50160000,18,57.0854,51.6219,14.6751,0.2136
50190000,15,53.5177,58.4765,9.93923,0.211933
50220000,16,54.3554,43.0099,22.8536,0.2116
50250000,29,107.747,40.0586,30.6975,0.221067
50280000,20,62.7152,21.4567,20.2763,0.209833
50310000,20,71.1457,15.2656,18.6907,0.222963
50340000,16,43.2777,42.9704,20.1158,0.217867
50370000,15,47.0046,19.2033,17.1661,0.209
50400000,32,116.347,34.0221,34.3766,0.211867
50430000,14,43.4198,29.0598,15.3985,0.215633
50460000,23,72.6488,42.7698,26.8767,0.218733
50490000,25,94.2316,33.8067,35.5206,0.2149
50520000,31,115.591,42.801,32.2315,0.213533
50550000,17,57.6922,31.5223,13.0289,0.215033
50580000,23,65.467,28.9893,27.267,0.2119
50610000,16,52.3468,50.6835,19.2169,0.211933
50640000,23,78.1286,79.8401,24.9063,0.210433
50670000,26,92.7112,53.3184,23.9583,0.198833
50700000,30,111.793,58.5374,36.3514,0.203
50730000,13,52.0159,53.3248,12.9092,0.203767
50760000,17,65.5696,27.2802,17.8808,0.211033
50790000,7,28.6221,44.6089,7.01219,0.222833
50820000,21,75.806,21.9283,20.2135,0.201933
50850000,16,58.8876,34.3276,20.5559,0.2002
50880000,18,70.8712,55.1133,17.8555,0.2054
50910000,20,55.4076,45.9973,22.8997,0.1985
50940000,18,65.7555,32.1474,18.1811,0.2073
50970000,25,84.9943,32.1052,30.8907,0.212533
51000000,19,71.9879,68.5763,12.4623,0.2093
51030000,34,119.204,77.1894,37.0549,0.2034
51060000,37,131.354,78.4704,34.0595,0.2086
51090000,36,124.459,44.5438,33.5731,0.2159
51120000,36,117.462,64.3695,56.9332,0.208767
51150000,30,99.7114,43.1669,32.3313,0.209967
51180000,39,144.542,46.8049,35.3726,0.2153
51210000,34,122.091,53.5404,36.023,0.210967
51240000,31,109.976,79.651,45.0201,0.209733
51270000,35,111.354,40.3469,28.7787,0.209433
51300000,21,68.6323,58.4646,18.5699,0.209
51330000,35,126.785,73.4474,31.2241,0.209133
51360000,18,63.0171,41.1999,21.5033,0.217033
51390000,9,32.2707,9.52871,14.9887,0.219833
51420000,22,66.2145,33.4366,22.0757,0.217933
51450000,16,52.3175,68.2149,14.2704,0.204767
51480000,20,74.47,79.6225,22.4922,0.203
51510000,28,96.3202,67.3098,22.553,0.211167
51540000,24,91.0728,35.9586,25.3999,0.216067
51570000,17,54.4496,77.4828,23.0099,0.211467
51600000,28,89.636,69.0959,28.2754,0.204567
51630000,15,49.5565,33.8001,22.5321,0.202033
51660000,31,107.451,63.8682,28.4195,0.2064
51690000,31,107.407,54.4788,26.5827,0.2129
51720000,24,84.8196,67.5439,21.1376,0.213333
51750000,20,65.7395,44.2704,18.2955,0.2058
51780000,29,101.912,55.1128,32.3232,0.204967
51810000,22,60.7505,21.2694,16.3951,0.205833
51840000,25,87.0528,68.5671,33.6587,0.2061
51870000,30,105.737,78.9547,26.2468,0.206267
51900000,27,85.5973,86.6701,25.5811,0.201533
51930000,28,90.7661,46.9304,33.9558,0.207
51960000,21,75.35,68.6867,29.3074,0.2142
51990000,24,83.5068,41.2969,34.017,0.211467
52020000,27,99.1043,55.9672,35.105,0.2093
52050000,15,54.8712,52.7545,13.8697,0.209367
52080000,32,95.8325,43.2497,33.4454,0.204733
52110000,24,90.1151,60.4157,24.5654,0.203833
52140000,22,72.359,33.9075,25.5536,0.211167
52170000,17,43.8089,72.243,18.9077,0.205867
52200000,33,112.303,35.2902,37.3766,0.210967
52230000,20,73.977,71.1339,12.3609,0.2
52260000,17,50.9525,62.7222,14.8523,0.200767
52290000,14,35.8972,26.9383,10.9268,0.2076
52320000,32,117.919,53.3384,26.9994,0.2069
52350000,36,124.224,35.6524,35.2953,0.220533
52380000,25,86.478,39.0921,21.8432,0.220967
52410000,16,58.6109,67.037,19.4786,0.2176
52440000,17,59.3134,23.7129,19.747,0.2126
52470000,10,32.9491,50.4035,6.4974,0.209033
52500000,18,50.315,70.3845,13.0513,0.204567
52530000,22,79.9928,29.7473,16.6272,0.203133
52560000,20,58.5943,14.7975,17.7642,0.212433
52590000,20,68.7724,48.287,28.3482,0.205267
52620000,27,85.5184,-0.442225,36.9241,0.216733
52650000,15,44.0123,38.2459,13.4832,0.224759
52680000,24,85.0973,40.9468,15.2802,0.201933
52710000,15,51.0264,55.1257,22.235,0.222622
52740000,22,75.9111,41.5314,15.1116,0.2054
52770000,19,65.4047,76.0533,19.6682,0.2065
52800000,28,96.5545,59.8632,26.5717,0.2087
52830000,25,81.0712,56.8663,22.3145,0.2157
52860000,31,103.46,76.332,25.7705,0.203467
52890000,18,57.9404,45.4141,13.8612,0.2117
52920000,21,74.9179,49.0768,25.8373,0.221333
52950000,15,48.4081,54.6556,15.9219,0.214667
52980000,21,62.2956,44.089,27.7672,0.212433
53010000,22,68.3457,53.1688,25.933,0.209733
53040000,33,110.563,39.5571,47.4089,0.2123
53070000,34,112.105,49.4117,33.0275,0.210467
53100000,31,97.9367,79.4971,39.4605,0.210267
53130000,25,76.6909,70.5609,34.3903,0.201467
53160000,20,66.4376,28.463,19.8709,0.213233
53190000,26,88.6618,77.4588,31.0126,0.209967
53220000,19,66.945,29.0801,23.2954,0.206133
53250000,32,114.842,43.6607,29.2978,0.214933
53280000,29,99.0737,7.47172,20.6867,0.2226
53310000,27,82.7203,60.2871,28.622,0.2157
53340000,14,47.1165,39.8082,19.6758,0.214433
53370000,23,90.6849,34.7316,16.0586,0.213033
53400000,42,158.261,43.2939,52.3055,0.210367
53430000,33,111.022,8.4391,22.116,0.208833
53460000,22,75.8364,40.7997,24.1382,0.216833
53490000,19,57.4542,11.3647,20.1297,0.2177
53520000,26,94.6495,62.1147,25.4459,0.22556
53550000,27,85.3401,73.1774,23.8319,0.209533
53580000,23,73.3415,53.8813,23.4591,0.2015
53610000,24,88.0371,33.9521,21.4675,0.212667
53640000,16,53.1587,31.5052,16.5925,0.220333
53670000,23,88.9351,68.9548,27.9199,0.215633
53700000,8,22.2399,24.3255,6.20352,0.2256
53730000,27,97.0341,25.1762,34.2192,0.225133
53760000,26,86.7266,57.8906,21.8318,0.2163
53790000,35,118.115,35.8306,36.3165,0.2036
53820000,36,129.71,42.155,40.9105,0.2272
53850000,39,141.691,89.8146,31.3445,0.2053
53880000,23,84.3128,77.3286,20.1603,0.209033
53910000,35,115.773,62.9901,32.2579,0.2057
53940000,17,49.5578,36.1642,14.2217,0.225067
53970000,14,39.3144,25.4516,10.2527,0.218233
54000000,16,58.8932,-28.3417,15.9813,0.277524
54030000,13,47.6788,61.7885,17.8449,0.210317
54060000,10,29.7712,28.6201,11.7035,0.200367
54090000,17,58.8,38.3555,12.645,0.203467
54120000,25,89.8984,48.961,31.6765,0.2092
54150000,22,74.4241,70.2194,28.5832,0.208967
54180000,22,76.9225,69.269,14.9315,0.2007
54210000,18,61.2691,66.2358,19.4366,0.201967
54240000,20,71.1653,35.8527,23.1325,0.209167
54270000,25,86.0434,80.5583,21.1131,0.209033
54300000,32,109.237,69.1706,26.9328,0.196767
54330000,28,91.4299,78.2643,27.1131,0.193233
54360000,33,116.412,91.8803,27.5762,0.197433
54390000,43,149.598,79.3083,37.6656,0.196833
54420000,38,140.246,61.7072,31.0727,0.201933
54450000,32,102.598,55.0965,37.5754,0.211367
54480000,32,112.191,41.5288,34.8386,0.219433
54510000,30,104.676,40.4073,38.6216,0.219933
54540000,35,123.855,64.9869,39.3931,0.209267
54570000,25,83.6367,48.3384,20.8626,0.211067
54600000,31,111.264,40.1829,41.5682,0.213033
54630000,19,67.6074,58.3584,17.6859,0.217333
54660000,32,114.219,26.3027,30.1779,0.2133
54690000,17,56.365,21.0699,20.0471,0.2081
54720000,27,95.2638,63.3687,19.4202,0.2044
54750000,26,89.3853,38.8827,36.5289,0.2056
54780000,17,56.1046,42.0317,17.5633,0.207467
54810000,12,38.8647,32.5577,12.3331,0.216433
54840000,24,84.0063,67.1471,28.611,0.208633
54870000,25,87.2834,22.7882,18.477,0.2176
54900000,34,115.966,41.9698,38.3554,0.213033
54930000,37,145.113,34.3476,40.565,0.2222
54960000,20,75.1976,76.5039,21.1769,0.206267
54990000,11,36.6759,56.8247,10.4576,0.2019
55020000,27,98.2004,78.0692,23.3383,0.203867
55050000,35,130.92,64.6774,27.3802,0.2058
55080000,25,83.9743,38.0502,23.1277,0.209167
55110000,30,105.192,72.4725,23.8914,0.207333
55140000,28,86.5794,52.7319,19.79,0.211967
55170000,32,120.843,31.7674,38.4347,0.210333
55200000,31,116.278,-36.5412,33.8786,0.2335
55230000,19,59.4598,18.0625,17.4172,0.211133
55260000,23,79.6818,63.0012,29.5413,0.2125
55290000,36,117.26,61.7688,29.2228,0.203467
55320000,32,100.255,35.3181,43.3903,0.210867
55350000,23,79.4778,36.4888,17.5783,0.211733
55380000,27,95.6934,37.1102,30.4432,0.212833
55410000,30,104.299,41.0533,37.1858,0.222067
55440000,25,84.337,25.6243,30.3957,0.211633
55470000,13,52.133,25.6634,23.4292,0.2185
55500000,20,75.8648,52.2006,18.0749,0.217067
55530000,25,73.7759,40.4871,28.2839,0.215333
55560000,35,129.507,63.448,36.7026,0.215533
55590000,26,90.1804,70.555,26.3487,0.2052
55620000,26,91.2555,59.1176,31.9547,0.199567
55650000,24,89.9785,77.4916,18.6597,0.211067
55680000,16,57.7451,62.4802,21.1505,0.208233
55710000,15,47.2022,48.8602,12.3045,0.211
55740000,23,74.4119,20.1435,26.5085,0.2162
55770000,23,75.8726,72.8486,19.7009,0.208867
55800000,33,122.047,25.707,28.285,0.210633
55830000,24,84.7408,48.6181,24.0657,0.215
55860000,22,67.6393,64.7657,18.9053,0.205033
55890000,28,94.1667,85.4932,27.9493,0.207467
55920000,20,54.4165,46.18,18.9268,0.199967
55950000,21,69.534,53.2138,13.5164,0.219567
55980000,40,152.096,63.072,50.5237,0.213233
56010000,17,59.3856,37.0785,13.2106,0.206533
56040000,18,66.4801,55.9049,13.3591,0.218267
56070000,22,74.7947,47.6459,29.7891,0.2173
56100000,31,112.894,21.7386,28.2034,0.204933
56130000,30,98.8464,61.8094,32.2617,0.205133
56160000,25,96.4631,70.4317,27.6899,0.203433
56190000,38,127.893,62.4357,28.8239,0.204067
56220000,26,91.0255,48.2978,24.5809,0.2107
56250000,28,100.463,60.5705,39.2139,0.218533
56280000,34,121.349,62.6628,26.6987,0.215133
56310000,25,90.2655,48.0181,22.4031,0.213667
56340000,19,67.8977,59.3017,20.0094,0.210533
56370000,18,61.3074,50.9297,10.6395,0.205
56400000,17,60.9742,66.3051,16.3873,0.2095
56430000,33,103.273,41.6178,30.7297,0.217667
56460000,19,61.3424,32.4418,19.9187,0.2176
56490000,36,128.305,11.5019,33.6337,0.219967
56520000,30,107.494,72.3575,31.8765,0.2174
56550000,37,133.705,60.3357,37.2823,0.207033
56580000,27,98.9677,29.3966,19.5883,0.2095
56610000,35,123.436,41.8997,40.7824,0.2088
56640000,24,83.2029,82.528,21.3313,0.2065
56670000,24,88.7274,69.8621,16.9017,0.2094
56700000,21,72.6798,82.5192,15.9337,0.199567
56730000,37,135.032,74.371,41.0505,0.2081
56760000,34,122.599,42.3708,31.1737,0.212867
56790000,31,110.333,74.3024,38.6387,0.213267
56820000,20,75.8281,48.4811,17.9768,0.209233
56850000,17,61.2279,37.8536,16.1801,0.2045
56880000,19,69.3086,38.4883,16.5967,0.301096
56910000,20,66.9387,70.5033,17.3003,0.211433
56940000,35,119.369,63.6334,35.7372,0.200067
56970000,20,65.1779,78.6074,21.791,0.204533
57000000,22,73.9979,53.0163,24.2941,0.204033
57030000,19,72.7952,50.0622,18.1515,0.214767
57060000,27,93.5207,45.5829,25.1758,0.213733
57090000,48,182.191,67.996,43.4783,0.213567
57120000,29,98.6508,78.3169,30.8241,0.200867
57150000,28,110.384,52.5408,19.2122,0.217733
57180000,25,94.9963,24.1075,26.1489,0.2161
57210000,21,66.2317,17.3494,27.3581,0.22807
57240000,17,59.6063,65.5156,12.982,0.205933
57270000,16,57.0045,57.8681,19.5416,0.207733
57300000,9,30.8714,61.3427,12.1611,0.235391
57330000,15,56.5998,40.4406,10.976,0.21125
57360000,29,104.101,41.0037,28.4253,0.2126
57390000,19,65.0576,29.0014,23.6213,0.2223
57420000,20,66.6151,38.2019,20.0112,0.2103
57450000,20,71.2191,33.8552,19.6202,0.2112
57480000,18,66.8827,15.8483,12.1316,0.214233
57510000,19,65.975,48.7807,16.9271,0.2121
57540000,33,120.449,28.7519,36.3657,0.205967
57570000,26,93.3831,41.2557,23.5852,0.212333
57600000,37,139.376,74.1139,27.4852,0.212767
57630000,31,114.168,43.2178,21.2079,0.218267
57660000,25,89.7529,41.4334,25.8538,0.2126
57690000,25,82.7612,27.6769,21.1936,0.2176
57720000,23,81.7805,56.5131,19.5926,0.202233
57750000,23,76.3376,79.9379,16.9719,0.2042
57780000,24,74.6756,31.9504,23.1733,0.202333
57810000,12,42.6435,54.1295,19.5733,0.210133
57840000,26,90.3633,65.276,29.6923,0.2104
57870000,25,87.8691,34.1505,30.7336,0.214733
57900000,22,75.0045,35.2926,28.6608,0.2118
57930000,36,122.482,64.7485,26.6279,0.2133
57960000,27,91.1726,99.0593,26.7352,0.202967
57990000,17,58.9837,54.1302,18.3109,0.204333
58020000,22,74.56,23.8771,32.9392,0.2192
58050000,28,93.5842,29.1947,22.8637,0.214367
58080000,26,90.2646,31.2504,25.1836,0.215
58110000,14,43.0508,39.4001,16.5903,0.2159
58140000,22,62.4753,35.467,26.7519,0.2129
58170000,13,39.4772,32.5927,13.3069,0.211233
58200000,19,71.4524,30.4178,17.0839,0.207567
58230000,14,49.8911,51.28,14.0838,0.2065
58260000,32,114.884,66.0131,31.9055,0.214833
58290000,29,102.114,37.8846,26.9967,0.2109
58320000,19,64.2413,54.7858,19.7459,0.207967
58350000,28,100.005,34.7487,30.404,0.214033
58380000,20,59.3855,16.9092,21.5189,0.219333
58410000,29,108.205,56.3003,35.5536,0.212267
58440000,27,96.422,33.0575,27.9488,0.218633
58470000,27,97.0716,42.8961,25.1236,0.215467
58500000,26,87.6898,58.3857,21.5827,0.2099
58530000,26,97.8212,62.5825,15.5117,0.197633
58560000,24,89.8424,58.5389,15.0426,0.2086
58590000,32,113.722,58.1237,26.7069,0.2089
58620000,24,79.3665,35.4813,25.5547,0.211933
58650000,15,50.1818,36.7385,14.4838,0.2089
58680000,30,105.581,43.8121,27.2492,0.208767
58710000,12,40.3762,66.1453,9.81322,0.215633
58740000,12,24.5473,10.8077,8.2226,0.212867
58770000,25,82.2425,55.3053,32.8402,0.214533
58800000,35,122.799,35.2154,31.47,0.213167
58830000,24,94.5465,41.5281,24.528,0.215733
58860000,35,129.777,25.5225,35.5674,0.214867
58890000,24,75.9508,30.4917,25.4039,0.2203
58920000,21,78.6518,50.2371,19.2298,0.2153
58950000,24,86.2122,26.0984,21.7883,0.213
58980000,31,102.903,-3.06411,43.6365,0.219333
59010000,23,78.7398,15.7522,21.6781,0.220333
59040000,32,110.123,8.09189,25.705,0.2144
59070000,33,117.405,18.2897,41.1485,0.2228
59100000,39,138.488,70.7676,29.4098,0.2234
59130000,23,82.2217,66.0013,22.7126,0.211867
59160000,30,105.169,24.1811,36.2114,0.2222
59190000,19,67.4243,23.7936,21.9003,0.216967
59220000,15,51.696,24.1802,12.8758,0.2186
59250000,14,51.9154,32.3057,13.9475,0.2154
59280000,24,83.5633,49.3978,20.5496,0.2038
59310000,41,153.008,59.7614,26.1792,0.2114
59340000,38,124.079,48.9414,48.2928,0.218633
59370000,42,138.188,72.9345,51.4665,0.2173
59400000,23,74.3193,62.2719,22.4724,0.2114
59430000,27,84.475,13.235,37.0147,0.215267
59460000,27,86.5782,25.5834,21.3835,0.213533
59490000,25,83.7152,44.3385,24.5458,0.211933
59520000,29,99.0978,49.9444,33.1226,0.207367
59550000,30,103.47,26.3209,38.5842,0.2092
59580000,18,63.782,36.7693,14.7137,0.212967
59610000,21,64.076,44.2633,21.6674,0.214933
59640000,23,69.3914,20.4228,27.4843,0.206033
59670000,17,61.3852,18.6446,26.037,0.2199
59700000,15,51.662,63.0949,15.7961,0.209033
59730000,20,82.383,6.11396,13.2465,0.215533
59760000,9,23.6728,20.83,8.80701,0.292565
59790000,20,68.1978,53.0298,20.1101,0.216533
59820000,30,107.328,41.2237,35.7813,0.2154
59850000,19,66.8609,30.1395,17.7376,0.217633
59880000,23,79.789,49.2531,15.1122,0.215967
59910000,14,51.1121,46.5607,12.0937,0.2134
59940000,12,47.7505,9.10921,12.6417,0.240406
59970000,25,90.8281,3.74639,23.8034,0.217567
60000000,16,64.2184,34.7265,15.0506,0.218783
60030000,21,77.8088,31.4955,24.2135,0.210867
60060000,17,66.1251,49.0206,18.7376,0.2198
60090000,22,75.1558,58.1762,18.0725,0.211833
60120000,19,70.3223,51.9413,19.4762,0.209633
60150000,16,54.6925,57.0898,24.2117,0.206267
60180000,20,68.3024,23.1968,15.0583,0.213467
60210000,18,59.3374,18.5772,20.3669,0.2199
60240000,23,83.9693,37.3741,19.755,0.214833
60270000,10,34.1851,19.2599,15.8442,0.214633
60300000,11,40.6844,7.24852,12.4087,0.232965
60330000,17,64.0934,14.8773,16.6859,0.224367
60360000,19,67.6915,24.8053,20.3369,0.2132
60390000,9,25.2096,49.3182,4.71945,0.218033
60420000,15,48.0414,42.3451,14.965,0.2128
60450000,14,56.1484,63.4777,11.4935,0.2063
60480000,28,99.1206,54.5404,33.1549,0.2021
60510000,41,148.969,68.8689,37.1165,0.2019
60540000,29,102.516,29.9354,38.7074,0.2037
60570000,21,74.8942,29.6505,16.5556,0.2166
60600000,10,35.8948,41.3121,8.01756,0.211767
60630000,35,126.992,19.7147,37.2048,0.2137
60660000,44,164.56,44.8015,49.8128,0.217767
60690000,31,117.111,53.9701,38.2606,0.210933
60720000,39,125.837,22.6485,36.3487,0.2178
60750000,21,73.81,16.9116,19.7014,0.214267
60780000,27,96.7928,55.0631,24.5848,0.224898
60810000,40,143.277,33.0195,42.8234,0.211367
60840000,25,91.8893,28.3975,25.5167,0.215733
60870000,20,74.9715,21.5643,18.8524,0.216667
60900000,37,120.422,55.015,34.7575,0.214867
60930000,28,104.029,30.3202,22.5455,0.213033
60960000,19,73.5914,72.131,18.4628,0.2119
60990000,36,135.905,68.4711,32.9814,0.214367
61020000,41,158.717,29.0614,38.8143,0.214533
61050000,31,114.734,52.8619,31.244,0.217233
61080000,23,80.024,41.0171,16.9105,0.221967
61110000,31,102.534,46.89,23.524,0.214633
61140000,28,102.675,65.5354,21.7931,0.209967
61170000,31,113.766,58.3337,28.0645,0.206967
61200000,20,62.1249,36.6287,18.902,0.2047
61230000,23,85.8214,27.6521,23.6653,0.211267
61260000,23,83.8274,24.6381,28.2477,0.215533
61290000,25,90.0981,51.2654,22.2249,0.218333
61320000,21,70.0531,58.9105,22.017,0.2212
61350000,26,86.2854,47.3861,30.7575,0.206933
61380000,34,119.855,59.24,31.7142,0.208267
61410000,33,122.486,85.5353,27.3769,0.194633
61440000,22,77.7528,79.4094,20.5191,0.199933
61470000,25,83.853,69.0459,31.1493,0.2027
61500000,24,86.3601,36.8154,19.0931,0.210533
61530000,16,52.168,54.0933,14.8323,0.213267
61560000,12,43.5738,65.8675,8.49295,0.207733
61590000,14,48.0903,38.3104,9.15411,0.221233
61620000,24,80.6641,37.6223,17.7828,0.2187
61650000,12,39.9184,58.6544,12.6891,0.213367
61680000,15,45.3263,69.9325,10.6656,0.212133
61710000,24,90.5718,76.6553,21.9975,0.2128
61740000,8,26.4739,66.1402,4.69622,0.214033
61770000,21,77.3075,54.7923,23.1502,0.2135
61800000,17,57.5716,52.2867,25.3679,0.212933
61830000,16,55.0546,89.9494,19.3505,0.212867
61860000,19,64.6467,56.6605,14.9945,0.212367
61890000,25,72.9138,57.2303,29.4186,0.210133
61920000,18,62.2559,16.9887,21.6637,0.2214
61950000,24,84.0897,62.6734,20.9485,0.216567
61980000,37,120.393,53.8997,39.8422,0.215433
62010000,27,94.0514,67.2275,25.2333,0.214
62040000,29,108.104,27.3086,24.7894,0.2081
62070000,36,128.342,51.7072,45.6876,0.2103
62100000,29,102.27,64.6379,37.8964,0.214233
62130000,27,82.2605,61.2706,23.3653,0.2125
62160000,13,41.8958,63.7525,12.4046,0.213233
62190000,18,59.3783,82.2575,21.6061,0.205867
62220000,22,79.195,60.9762,21.1279,0.200433
62250000,18,63.6027,48.1121,19.9192,0.202433
62280000,14,46.8038,41.2696,14.4109,0.2111
62310000,22,76.378,43.054,24.2358,0.214367
62340000,21,63.3082,28.2183,16.8614,0.2143
62370000,15,49.2898,36.4268,14.7652,0.218533
62400000,21,76.3844,36.3372,18.7573,0.212667
62430000,24,75.2278,64.3422,27.7682,0.213567
62460000,24,88.3018,59.0567,20.8032,0.204067
62490000,25,92.4004,64.0115,28.1199,0.213667
62520000,27,96.6714,78.3816,18.7696,0.207267
62550000,19,68.7342,41.3769,26.3491,0.213367
62580000,11,32.2307,31.2541,6.30072,0.219233
62610000,20,68.0861,53.7914,17.6313,0.211567
62640000,28,107.794,72.7243,30.9088,0.223533
62670000,25,84.4041,32.1169,30.5038,0.204067
62700000,14,48.9292,52.5102,15.9592,0.216967
62730000,25,86.9532,66.9582,19.916,0.268167
62760000,18,55.5527,53.5293,15.76,0.214733
62790000,26,82.2867,76.698,22.604,0.2068
62820000,16,54.8117,55.2171,15.242,0.201067
62850000,31,104.842,36.9553,46.7435,0.2151
62880000,33,125.706,34.2703,30.5424,0.210967
62910000,22,74.5117,63.1801,15.1643,0.2095
62940000,37,129.75,79.7703,37.8773,0.203667
62970000,34,114.018,35.2409,36.2512,0.2171
63000000,24,79.8444,62.1918,36.3383,0.219267
63030000,26,89.6715,29.6329,22.2042,0.209933
63060000,27,83.3614,62.5732,31.9241,0.2124
63090000,28,101.053,76.2295,22.1932,0.204133
63120000,26,91.2223,74.5238,25.4632,0.1956
63150000,24,89.6775,53.0321,29.0066,0.207467
63180000,23,78.2466,77.2554,28.0684,0.205133
63210000,26,98.456,93.4113,31.6899,0.1987
63240000,35,126.444,49.1166,33.6429,0.209433
63270000,13,46.16,7.1085,12.1305,0.224
63300000,47,169.673,38.3471,42.7299,0.2236
63330000,40,163.563,19.1707,36.9247,0.217
63360000,35,127.279,40.9164,43.9123,0.2107
63390000,42,156.361,18.7256,41.8035,0.217567
63420000,21,71.4195,76.9355,22.2851,0.2122
63450000,39,145.278,61.2096,39.0268,0.2025
63480000,23,83.1882,50.6026,24.9011,0.205867
63510000,23,80.297,54.7625,26.6365,0.215967
63540000,34,116.448,48.2113,33.6622,0.2087
63570000,48,168.255,58.876,44.4028,0.2151
63600000,26,86.4669,32.3156,33.235,0.211467
63630000,12,47.8624,68.347,18.1175,0.215967
63660000,12,45.0919,39.3855,11.5583,0.2097
63690000,35,122.848,63.8415,32.3139,0.2178
63720000,28,100.499,37.8886,28.7827,0.215367
63750000,19,69.7645,39.9906,20.6061,0.208067
63780000,27,96.0517,70.4785,26.8619,0.2035
63810000,28,99.8145,65.107,24.6491,0.2056
63840000,24,84.9436,99.8089,32.949,0.203333
63870000,30,114.082,51.7592,40.6258,0.192567
63900000,27,93.0686,50.7954,26.7066,0.209433
63930000,17,51.7816,16.0606,17.8172,0.2104
63960000,14,45.3105,39.4619,14.0576,0.225028
63990000,17,60.3133,70.4604,20.642,0.211133
64020000,16,57.9319,65.665,18.4751,0.206267
64050000,19,64.6761,25.9497,22.3698,0.2181
64080000,22,78.4747,65.2364,22.3375,0.2087
64110000,24,82.9274,37.2095,26.5692,0.204267
64140000,24,84.658,35.274,20.1312,0.2181
64170000,18,65.7675,53.2904,15.3948,0.2055
64200000,25,91.8137,61.9752,28.9492,0.200367
64230000,17,54.9744,42.9554,19.1658,0.211067
64260000,21,71.4142,37.5901,23.1539,0.205433
64290000,11,30.5315,32.9455,11.2447,0.224342
64320000,19,62.1157,44.0205,13.979,0.213133
64350000,21,70.5266,48.4066,13.5906,0.2089
64380000,17,62.3937,54.0118,17.3908,0.207433
64410000,43,157.3,51.5616,46.7294,0.202867
64440000,47,177.904,61.1722,37.5142,0.2042
64470000,24,88.5407,24.8362,25.6543,0.216
64500000,37,135.419,44.2338,26.2924,0.2216
64530000,29,106.534,68.2344,32.1426,0.212967
64560000,26,99.778,40.5604,26.1723,0.2072
64590000,20,77.9622,17.0686,23.5952,0.2131
64620000,24,89.1325,43.4983,36.4018,0.2139
64650000,15,49.3866,51.9039,13.9562,0.205867
64680000,40,142.796,46.3734,50.0389,0.209533
64710000,31,114.937,51.5655,30.3105,0.199667
64740000,28,90.849,39.4877,28.1874,0.213767
64770000,30,110.867,36.664,26.0758,0.210867
64800000,31,110.717,38.237,24.7175,0.216933
64830000,26,89.0876,29.951,31.3207,0.2211
64860000,26,102.178,1.74473,27.2995,0.2195
64890000,8,27.4442,25.4991,14.5864,0.220733
64920000,18,66.6785,55.4186,17.1418,0.215633
64950000,28,100.189,59.5354,32.4807,0.203267
64980000,17,67.9284,26.9216,20.5678,0.2073
65010000,23,79.1912,68.7433,19.5137,0.206133
65040000,49,173.688,66.0121,43.9121,0.211467
65070000,53,186.806,40.0058,57.1439,0.218767
65100000,53,193.284,66.0875,39.0481,0.2156
65130000,19,72.9611,62.4211,13.7474,0.204567
65160000,14,48.3133,40.3685,17.462,0.2093
65190000,28,99.2506,33.9575,28.5487,0.219433
65220000,21,67.6933,60.9712,15.907,0.221967
65250000,25,81.4474,46.0236,20.9267,0.205733
65280000,20,72.2631,46.3252,20.2929,0.214867
65310000,17,57.5452,31.5454,18.8118,0.203733
65340000,22,69.9597,57.7717,24.2323,0.201167
65370000,22,76.5295,20.598,27.9557,0.2092
65400000,31,107.42,49.9189,34.9065,0.214067
65430000,42,152.127,50.5687,45.0396,0.215067
65460000,23,80.2261,84.4176,29.6871,0.2092
65490000,19,70.9957,65.2668,7.9465,0.206267
65520000,28,101.652,46.7867,28.9455,0.211133
65550000,23,85.9435,49.2301,18.5371,0.2084
65580000,23,88.2197,44.197,25.5139,0.213767
65610000,23,80.3155,41.9044,21.2992,0.211367
65640000,20,68.9534,50.3378,19.1126,0.210467
65670000,24,80.8425,69.0853,22.3579,0.203333
65700000,18,65.7767,40.5375,27.7408,0.2119
65730000,35,120.181,68.0902,40.468,0.215367
65760000,25,88.6667,42.9374,30.9016,0.2051
65790000,23,78.2244,48.2583,18.8183,0.210667
65820000,14,44.7242,10.7054,10.6924,0.2127
65850000,20,70.1113,41.1734,14.9746,0.222733
